t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
60.638298,855,&,0.000000,0.052343,1.005465,1.005480,-0.002736,1.771804272467e-08,1.000000000000e-10,7.050,0.074035,0.035284,0.997950,-0.000003
60.709220,856,&,0.000000,0.052376,1.005472,1.005487,-0.002740,1.729530612100e-08,1.000000000000e-10,7.022,0.055551,0.036176,0.998094,-0.000003
60.780142,857,&,0.000000,0.052409,1.005478,1.005493,-0.002743,1.685460082097e-08,1.000000000000e-10,7.050,0.074112,0.036978,0.998219,-0.000003
60.851064,858,&,0.000000,0.052442,1.005485,1.005500,-0.002746,1.639474358438e-08,1.000000000000e-10,7.022,0.055721,0.037676,0.998330,-0.000003
60.921986,859,&,0.000000,0.052475,1.005492,1.005507,-0.002750,1.591508939111e-08,1.000000000000e-10,7.050,0.074188,0.038256,0.998426,-0.000003
60.992908,860,&,0.000000,0.052508,1.005499,1.005514,-0.002753,1.541551542239e-08,1.000000000000e-10,7.022,0.055893,0.038704,0.998509,-0.000003
61.063830,861,&,0.000000,0.052541,1.005506,1.005521,-0.002757,1.489639640996e-08,1.000000000000e-10,7.050,0.074264,0.039011,0.998582,-0.000003
61.134752,862,&,0.000000,0.052574,1.005513,1.005528,-0.002760,1.435857304156e-08,1.000000000000e-10,7.022,0.056069,0.039168,0.998645,-0.000003
61.205674,863,&,0.000000,0.052607,1.005520,1.005535,-0.002764,1.380331473865e-08,1.000000000000e-10,7.050,0.074340,0.039170,0.998699,-0.000003
61.276596,864,&,0.000000,0.052640,1.005527,1.005542,-0.002767,1.323227789533e-08,1.000000000000e-10,7.022,0.056248,0.039012,0.998746,-0.000003
61.347518,865,&,0.000000,0.052673,1.005534,1.005549,-0.002771,1.264746052738e-08,1.000000000000e-10,7.050,0.074417,0.038692,0.998785,-0.000003
61.418440,866,&,0.000000,0.052706,1.005541,1.005556,-0.002774,1.205115419185e-08,1.000000000000e-10,7.022,0.056429,0.038211,0.998817,-0.000003
61.489362,867,&,0.000000,0.052739,1.005548,1.005563,-0.002778,1.144589397883e-08,1.000000000000e-10,7.050,0.074493,0.037570,0.998844,-0.000003
61.560284,868,&,0.000000,0.052773,1.005554,1.005570,-0.002781,1.083440733609e-08,1.000000000000e-10,7.022,0.056614,0.036773,0.998865,-0.000003
61.631206,869,&,0.000000,0.052806,1.005561,1.005577,-0.002785,1.021956245521e-08,1.000000000000e-10,7.050,0.074570,0.035827,0.998880,-0.000003
61.702128,870,&,0.000000,0.052839,1.005568,1.005584,-0.002788,9.604316919211e-09,1.000000000000e-10,7.022,0.056802,0.034739,0.998890,-0.000003
61.773050,871,&,0.000000,0.052872,1.005575,1.005591,-0.002792,8.991667284454e-09,1.000000000000e-10,7.050,0.074647,0.033519,0.998895,-0.000004
61.843972,872,&,0.000000,0.052905,1.005582,1.005598,-0.002795,8.384600239943e-09,1.000000000000e-10,7.022,0.070866,0.032178,0.998895,-0.000004
61.914894,873,&,0.000000,0.052939,1.005589,1.005605,-0.002799,7.786045955326e-09,1.000000000000e-10,7.050,0.089805,0.030729,0.998889,-0.000004
61.985816,874,&,0.000000,0.052972,1.005596,1.005612,-0.002802,7.198834192805e-09,1.044983404921e-10,7.022,0.086916,0.029184,0.998879,-0.000004
62.056738,875,&,0.000000,0.053005,1.005603,1.005619,-0.002806,6.625653718368e-09,2.014023713557e-10,7.050,0.106290,0.027559,0.998862,-0.000004
62.127660,876,&,0.000000,0.053039,1.005610,1.005626,-0.002809,6.069015503432e-09,3.524386515983e-10,7.022,0.103774,0.025870,0.998840,-0.000004
62.198582,877,&,0.000000,0.053072,1.005617,1.005633,-0.002813,5.531220159576e-09,5.733398104666e-10,7.050,0.123147,0.024132,0.998812,-0.000004
62.269504,878,&,0.000000,0.053105,1.005625,1.005640,-0.002816,5.014329996531e-09,8.808976627478e-10,7.022,0.120658,0.022361,0.998776,-0.000004
62.340426,879,&,0.000000,0.053139,1.005632,1.005647,-0.002820,4.520146037348e-09,1.292582942797e-09,7.050,0.139736,0.020575,0.998732,-0.000004
62.411348,880,&,0.000000,0.053172,1.005639,1.005655,-0.002823,4.050190265055e-09,1.826159750928e-09,7.022,0.137033,0.018791,0.998679,-0.000004
62.482270,881,&,0.000000,0.053205,1.005646,1.005662,-0.002827,3.605693312583e-09,2.499300389131e-09,7.050,0.155601,0.017024,0.998616,-0.000004
62.553191,882,&,0.000000,0.053239,1.005653,1.005669,-0.002830,3.187587742713e-09,3.329205942435e-09,7.022,0.152503,0.015290,0.998540,-0.000004
62.624113,883,&,0.000000,0.053272,1.005660,1.005676,-0.002834,2.796506997758e-09,4.332237718385e-09,7.050,0.170398,0.013605,0.998450,-0.000004
62.695035,884,&,0.000000,0.053306,1.005667,1.005683,-0.002837,2.432790030082e-09,5.523564433281e-09,7.022,0.166764,0.011983,0.998342,-0.000004
62.765957,885,&,0.000000,0.053339,1.005674,1.005690,-0.002841,2.096491554657e-09,6.916829800493e-09,7.050,0.183857,0.010437,0.998214,-0.000004
62.836879,886,&,0.000000,0.053373,1.005681,1.005697,-0.002845,1.787397793823e-09,8.523844918132e-09,7.022,0.179573,0.008979,0.998059,-0.000004
62.907801,887,&,0.000000,0.053406,1.005688,1.005704,-0.002848,1.505047512075e-09,9.206216821854e-09,7.050,0.195757,0.007619,0.997871,-0.000004
62.978723,888,&,0.000000,0.053440,1.005695,1.005712,-0.002852,1.248758064182e-09,9.206216821854e-09,7.022,0.190729,0.006365,0.997642,-0.000004
63.049645,889,&,0.000000,0.053474,1.005703,1.005719,-0.002855,1.017656101417e-09,9.206216821854e-09,7.050,0.205917,0.005225,0.997358,-0.000004
63.120567,890,&,0.000000,0.053507,1.005710,1.005726,-0.002859,8.107124940766e-10,9.206216821854e-09,7.022,0.200068,0.004203,0.997004,-0.000004
63.191489,891,&,0.000000,0.053541,1.005717,1.005733,-0.002863,6.267809260668e-10,9.206216821854e-09,7.050,0.214190,0.003302,0.996554,-0.000004
63.262411,892,&,0.000000,0.053574,1.005724,1.005740,-0.002866,4.646394833196e-10,9.206216821854e-09,7.022,0.207459,0.002522,0.995974,-0.000004
63.333333,893,&,0.000000,0.053608,1.005731,1.005748,-0.002870,3.230343607056e-10,9.206216821854e-09,7.050,0.220459,0.001862,0.995213,-0.000004
63.404255,894,&,0.000000,0.053642,1.005738,1.005755,-0.002873,2.007244857619e-10,9.206216821854e-09,7.022,0.212797,0.001318,0.994203,-0.000004
63.475177,895,&,0.000000,0.053676,1.005746,1.005762,-0.002877,9.652525823544e-11,9.206216821854e-09,7.050,0.224633,0.000884,0.992864,-0.000004
63.546099,896,&,0.000000,0.053709,1.005753,1.005769,-0.002881,9.348403528071e-12,9.206216821854e-09,7.022,0.216006,0.000552,0.990508,-0.000004
63.617021,897,&,0.000000,0.053743,1.005760,1.005777,-0.002884,0.000000000000e+00,9.206216821854e-09,7.050,0.226649,0.000315,0.986282,-0.000004
63.687943,898,&,0.000000,0.053777,1.005767,1.005784,-0.002888,0.000000000000e+00,9.206216821854e-09,7.022,0.217036,0.000159,0.978220,-0.000004
63.758865,899,&,0.000000,0.053811,1.005774,1.005791,-0.002891,0.000000000000e+00,9.206216821854e-09,7.050,0.226473,0.000067,0.958853,-0.000004
63.829787,900,&,0.000000,0.053844,1.005782,1.005798,-0.002895,0.000000000000e+00,9.206216821854e-09,7.022,0.215866,0.000020,0.880329,-0.000004
63.900709,901,&,0.000000,0.053878,1.005789,1.005806,-0.002899,0.000000000000e+00,9.206216821854e-09,7.050,0.224094,0.000003,0.111819,-0.000004
63.971631,902,&,0.000000,0.053912,1.005796,1.005813,-0.002902,0.000000000000e+00,9.206216821854e-09,7.022,0.212498,0.000000,1.000000,-0.000004
64.042553,903,&,0.000000,0.053946,1.005804,1.005820,-0.002906,0.000000000000e+00,9.206216821854e-09,7.050,0.219530,0.000000,1.000000,-0.000004
64.113475,904,&,0.000000,0.053980,1.005811,1.005828,-0.002910,0.000000000000e+00,9.206216821854e-09,7.022,0.206966,0.000000,1.000000,-0.000004
64.184397,905,&,0.000000,0.054014,1.005818,1.005835,-0.002913,0.000000000000e+00,9.206216821854e-09,7.050,0.212828,0.000000,1.000000,-0.000004
64.255319,906,&,0.000000,0.054048,1.005825,1.005842,-0.002917,0.000000000000e+00,9.206216821854e-09,7.022,0.199330,0.000000,1.000000,-0.000004
64.326241,907,&,0.000000,0.054082,1.005833,1.005850,-0.002921,0.000000000000e+00,9.206216821854e-09,7.050,0.204063,0.000000,1.000000,-0.000004
64.397163,908,&,0.000000,0.054116,1.005840,1.005857,-0.002924,0.000000000000e+00,9.206216821854e-09,7.022,0.189678,0.000000,1.000000,-0.000004
64.468085,909,&,0.000000,0.054150,1.005847,1.005864,-0.002928,0.000000000000e+00,9.206216821854e-09,7.050,0.193339,0.000000,1.000000,-0.000004
64.539007,910,&,0.000000,0.054184,1.005855,1.005872,-0.002932,0.000000000000e+00,9.206216821854e-09,7.022,0.178133,0.000000,1.000000,-0.000004
64.609929,911,&,0.000000,0.054218,1.005862,1.005879,-0.002935,0.000000000000e+00,9.206216821854e-09,7.050,0.180797,0.000000,1.000000,-0.000004
64.680851,912,&,0.000000,0.054252,1.005869,1.005887,-0.002939,0.000000000000e+00,9.206216821854e-09,7.022,0.164853,0.000000,1.000000,-0.000004
64.751773,913,&,0.000000,0.054286,1.005877,1.005894,-0.002943,0.000000000000e+00,9.206216821854e-09,7.050,0.166612,0.000000,1.000000,-0.000004
64.822695,914,&,0.000000,0.054320,1.005884,1.005901,-0.002946,0.000000000000e+00,9.206216821854e-09,7.022,0.150038,0.000000,1.000000,-0.000004
64.893617,915,&,0.000000,0.054354,1.005891,1.005909,-0.002950,0.000000000000e+00,9.206216821854e-09,7.050,0.151013,0.000000,1.000000,-0.000004
64.964539,916,&,0.000000,0.054388,1.005899,1.005916,-0.002954,0.000000000000e+00,9.206216821854e-09,7.022,0.133945,0.000000,1.000000,-0.000004
65.035461,917,&,0.000000,0.054423,1.005906,1.005924,-0.002957,0.000000000000e+00,9.206216821854e-09,7.050,0.134290,0.000000,1.000000,-0.000004
65.106383,918,&,0.000000,0.054457,1.005914,1.005931,-0.002961,0.000000000000e+00,9.206216821854e-09,7.022,0.116910,0.000000,1.000000,-0.000004
65.177305,919,&,0.000000,0.054491,1.005921,1.005939,-0.002965,0.000000000000e+00,9.206216821854e-09,7.050,0.116835,0.000000,1.000000,-0.000004
65.248227,920,&,0.000000,0.054525,1.005928,1.005946,-0.002969,0.000000000000e+00,9.206216821854e-09,7.022,0.099395,0.000000,1.000000,-0.000004
65.319149,921,&,0.000000,0.054560,1.005936,1.005954,-0.002972,0.000000000000e+00,9.206216821854e-09,7.050,0.099200,0.000000,1.000000,-0.000004
65.390071,922,&,0.000000,0.054594,1.005943,1.005961,-0.002976,0.000000000000e+00,9.206216821854e-09,7.022,0.082074,0.000000,1.000000,-0.000004
65.460993,923,&,0.000000,0.054628,1.005951,1.005968,-0.002980,0.000000000000e+00,9.206216821854e-09,7.050,0.082218,0.000000,1.000000,-0.000004
65.531915,924,&,0.000000,0.054663,1.005958,1.005976,-0.002984,0.000000000000e+00,9.206216821854e-09,7.022,0.066000,0.000000,1.000000,-0.000004
65.602837,925,&,0.000000,0.054697,1.005966,1.005984,-0.002987,0.000000000000e+00,9.206216821854e-09,7.050,0.067223,0.000000,1.000000,-0.000004
65.673759,926,&,0.000000,0.054731,1.005973,1.005991,-0.002991,0.000000000000e+00,9.206216821854e-09,7.022,0.052855,0.000000,1.000000,-0.000004
65.744681,927,&,0.000000,0.054766,1.005981,1.005999,-0.002995,0.000000000000e+00,9.206216821854e-09,7.050,0.056301,0.000000,1.000000,-0.000004
65.815603,928,&,0.000000,0.054800,1.005988,1.006006,-0.002999,0.000000000000e+00,9.206216821854e-09,7.022,0.045080,0.000000,1.000000,-0.000004
65.886525,929,&,0.000000,0.054835,1.005996,1.006014,-0.003002,0.000000000000e+00,9.206216821854e-09,7.050,0.052060,0.000000,1.000000,-0.000004
65.957447,930,&,0.000000,0.054869,1.006003,1.006021,-0.003006,0.000000000000e+00,9.206216821854e-09,7.022,0.044988,0.000000,1.000000,-0.000004
66.028369,931,&,0.000000,0.054904,1.006011,1.006029,-0.003010,0.000000000000e+00,9.206216821854e-09,7.050,0.055976,0.000000,1.000000,-0.000004
66.099291,932,&,0.000000,0.054938,1.006018,1.006036,-0.003014,0.000000000000e+00,9.206216821854e-09,7.022,0.052741,0.000000,1.000000,-0.000004
66.170213,933,&,0.000000,0.054973,1.006026,1.006044,-0.003017,0.000000000000e+00,9.206216821854e-09,7.050,0.066854,0.000000,1.000000,-0.000004
66.241135,934,&,0.000000,0.055007,1.006033,1.006052,-0.003021,0.000000000000e+00,9.206216821854e-09,7.022,0.066205,0.000000,1.000000,-0.000004
66.312057,935,&,0.000000,0.055042,1.006041,1.006059,-0.003025,0.000000000000e+00,9.206216821854e-09,7.050,0.082153,0.000000,1.000000,-0.000004
66.382979,936,&,0.000000,0.055076,1.006049,1.006067,-0.003029,0.000000000000e+00,9.206216821854e-09,7.022,0.082937,0.000000,1.000000,-0.000004
66.453901,937,&,0.000000,0.055111,1.006056,1.006074,-0.003033,0.000000000000e+00,9.206216821854e-09,7.050,0.099749,0.000000,1.000000,-0.000004
66.524823,938,&,0.000000,0.055146,1.006064,1.006082,-0.003036,0.000000000000e+00,9.206216821854e-09,7.022,0.101198,0.000000,1.000000,-0.000004
66.595745,939,&,0.000000,0.055180,1.006071,1.006090,-0.003040,0.000000000000e+00,9.206216821854e-09,7.050,0.118257,0.000000,1.000000,-0.000004
66.666667,940,&,0.000000,0.055215,1.006079,1.006097,-0.003044,0.000000000000e+00,9.206216821854e-09,7.022,0.119890,0.000000,1.000000,-0.000004
66.737589,941,&,0.000000,0.055250,1.006087,1.006105,-0.003048,0.000000000000e+00,9.206216821854e-09,7.050,0.136801,0.000000,1.000000,-0.000004
66.808511,942,&,0.000000,0.055284,1.006094,1.006113,-0.003052,0.000000000000e+00,9.206216821854e-09,7.022,0.138299,0.000000,1.000000,-0.000004
66.879433,943,&,0.000000,0.055319,1.006102,1.006120,-0.003056,0.000000000000e+00,9.206216821854e-09,7.050,0.154792,0.000000,1.000000,-0.000004
66.950355,944,&,0.000000,0.055354,1.006109,1.006128,-0.003059,0.000000000000e+00,9.206216821854e-09,7.022,0.155927,0.000000,1.000000,-0.000004
67.021277,945,&,0.000000,0.055389,1.006117,1.006136,-0.003063,0.000000000000e+00,9.206216821854e-09,7.050,0.171805,0.000000,1.000000,-0.000004
67.092199,946,&,0.000000,0.055423,1.006125,1.006144,-0.003067,0.000000000000e+00,9.206216821854e-09,7.022,0.172404,0.000000,1.000000,-0.000004
67.163121,947,&,0.000000,0.055458,1.006132,1.006151,-0.003071,0.000000000000e+00,9.206216821854e-09,7.050,0.187512,0.000000,1.000000,-0.000004
67.234043,948,&,0.000000,0.055493,1.006140,1.006159,-0.003075,0.000000000000e+00,9.206216821854e-09,7.022,0.187436,0.000000,1.000000,-0.000004
67.304965,949,&,0.000000,0.055528,1.006148,1.006167,-0.003079,0.000000000000e+00,9.206216821854e-09,7.050,0.201651,0.000000,1.000000,-0.000004
67.375887,950,&,0.000000,0.055563,1.006156,1.006174,-0.003082,0.000000000000e+00,9.206216821854e-09,7.022,0.200788,0.000000,1.000000,-0.000004
67.446809,951,&,0.000000,0.055598,1.006163,1.006182,-0.003086,0.000000000000e+00,9.206216821854e-09,7.050,0.214008,0.000000,1.000000,-0.000004
67.517730,952,&,0.000000,0.055633,1.006171,1.006190,-0.003090,0.000000000000e+00,9.206216821854e-09,7.022,0.212261,0.000000,1.000000,-0.000004
67.588652,953,&,0.000000,0.055668,1.006179,1.006198,-0.003094,0.000000000000e+00,9.206216821854e-09,7.050,0.224403,0.000000,1.000000,-0.000004
67.659574,954,&,0.000000,0.055703,1.006186,1.006206,-0.003098,0.000000000000e+00,9.206216821854e-09,7.022,0.221697,0.000000,1.000000,-0.000004
67.730496,955,&,0.000000,0.055738,1.006194,1.006213,-0.003102,0.000000000000e+00,9.206216821854e-09,7.050,0.232694,0.000000,1.000000,-0.000004
67.801418,956,&,0.000000,0.055773,1.006202,1.006221,-0.003106,0.000000000000e+00,9.206216821854e-09,7.022,0.228964,0.000000,1.000000,-0.000004
67.872340,957,&,0.000000,0.055808,1.006210,1.006229,-0.003110,0.000000000000e+00,9.206216821854e-09,7.050,0.238764,0.000000,1.000000,-0.000004
67.943262,958,&,0.000000,0.055843,1.006218,1.006237,-0.003114,0.000000000000e+00,9.206216821854e-09,7.022,0.233964,0.000000,1.000000,-0.000004
68.014184,959,&,0.000000,0.055878,1.006225,1.006245,-0.003118,0.000000000000e+00,9.206216821854e-09,7.050,0.242528,0.000000,1.000000,-0.000004
68.085106,960,&,0.000000,0.055913,1.006233,1.006253,-0.003121,0.000000000000e+00,9.206216821854e-09,7.022,0.236623,0.000000,1.000000,-0.000004
68.156028,961,&,0.000000,0.055948,1.006241,1.006260,-0.003125,0.000000000000e+00,9.206216821854e-09,7.050,0.243930,0.000000,1.000000,-0.000004
68.226950,962,&,0.000000,0.055983,1.006249,1.006268,-0.003129,0.000000000000e+00,9.206216821854e-09,7.022,0.236900,0.000000,1.000000,-0.000004
68.297872,963,&,0.000000,0.056019,1.006257,1.006276,-0.003133,0.000000000000e+00,9.206216821854e-09,7.050,0.242940,0.000000,1.000000,-0.000004
68.368794,964,&,0.000000,0.056054,1.006264,1.006284,-0.003137,0.000000000000e+00,9.206216821854e-09,7.022,0.234780,0.000000,1.000000,-0.000004
68.439716,965,&,0.000000,0.056089,1.006272,1.006292,-0.003141,0.000000000000e+00,9.206216821854e-09,7.050,0.239557,0.000000,1.000000,-0.000004
68.510638,966,&,0.000000,0.056124,1.006280,1.006300,-0.003145,0.000000000000e+00,9.206216821854e-09,7.022,0.230276,0.000000,1.000000,-0.000004
68.581560,967,&,0.000000,0.056160,1.006288,1.006308,-0.003149,0.000000000000e+00,9.206216821854e-09,7.050,0.233811,0.000000,1.000000,-0.000004
68.652482,968,&,0.000000,0.056195,1.006296,1.006316,-0.003153,0.000000000000e+00,9.206216821854e-09,7.022,0.223432,0.000000,1.000000,-0.000004
68.723404,969,&,0.000000,0.056230,1.006304,1.006324,-0.003157,0.000000000000e+00,9.206216821854e-09,7.050,0.225760,0.000000,1.000000,-0.000004
68.794326,970,&,0.000000,0.056266,1.006312,1.006332,-0.003161,0.000000000000e+00,9.206216821854e-09,7.022,0.214320,0.000000,1.000000,-0.000004
68.865248,971,&,0.000000,0.056301,1.006320,1.006340,-0.003165,0.000000000000e+00,9.206216821854e-09,7.050,0.215492,0.000000,1.000000,-0.000004
68.936170,972,&,0.000000,0.056336,1.006328,1.006348,-0.003169,0.000000000000e+00,9.206216821854e-09,7.022,0.203047,0.000000,1.000000,-0.000004
69.007092,973,&,0.000000,0.056372,1.006335,1.006356,-0.003173,0.000000000000e+00,9.206216821854e-09,7.050,0.203130,0.000000,1.000000,-0.000004
69.078014,974,&,0.000000,0.056407,1.006343,1.006364,-0.003177,0.000000000000e+00,9.206216821854e-09,7.022,0.189751,0.000000,1.000000,-0.000004
69.148936,975,&,0.000000,0.056443,1.006351,1.006372,-0.003181,0.000000000000e+00,9.206216821854e-09,7.050,0.188830,0.000000,1.000000,-0.000004
69.219858,976,&,0.000000,0.056478,1.006359,1.006380,-0.003185,0.000000000000e+00,9.206216821854e-09,7.022,0.174611,0.000000,1.000000,-0.000004
69.290780,977,&,0.000000,0.056514,1.006367,1.006388,-0.003189,0.000000000000e+00,9.206216821854e-09,7.050,0.172794,0.000000,1.000000,-0.000004
69.361702,978,&,0.000000,0.056549,1.006375,1.006396,-0.003193,0.000000000000e+00,9.206216821854e-09,7.022,0.157851,0.000000,1.000000,-0.000004
69.432624,979,&,0.000000,0.056585,1.006383,1.006404,-0.003197,0.000000000000e+00,9.206216821854e-09,7.050,0.155276,0.000000,1.000000,-0.000004
69.503546,980,&,0.000000,0.056620,1.006391,1.006412,-0.003201,0.000000000000e+00,9.206216821854e-09,7.022,0.139760,0.000000,1.000000,-0.000004
69.574468,981,&,0.000000,0.056656,1.006399,1.006420,-0.003205,0.000000000000e+00,9.206216821854e-09,7.050,0.136605,0.000000,1.000000,-0.000004
69.645390,982,&,0.000000,0.056691,1.006407,1.006428,-0.003209,0.000000000000e+00,9.206216821854e-09,7.022,0.120719,0.000000,1.000000,-0.000004
69.716312,983,&,0.000000,0.056727,1.006415,1.006436,-0.003213,0.000000000000e+00,9.206216821854e-09,7.050,0.117229,0.000000,1.000000,-0.000004
69.787234,984,&,0.000000,0.056763,1.006423,1.006444,-0.003217,0.000000000000e+00,9.206216821854e-09,7.022,0.101263,0.000000,1.000000,-0.000004
69.858156,985,&,0.000000,0.056798,1.006431,1.006452,-0.003221,0.000000000000e+00,9.206216821854e-09,7.050,0.097797,0.000000,1.000000,-0.000004
69.929078,986,&,0.000000,0.056834,1.006439,1.006460,-0.003225,0.000000000000e+00,9.206216821854e-09,7.022,0.082198,0.000000,1.000000,-0.000004
70.000000,987,&,0.000000,0.056870,1.006448,1.006468,-0.003229,0.000000000000e+00,9.206216821854e-09,7.050,0.079334,0.000000,1.000000,-0.000004
70.070922,988,&,0.000000,0.056906,1.006456,1.006476,-0.003233,0.000000000000e+00,9.206216821854e-09,7.022,0.063726,0.000000,1.000000,-0.000004
70.141844,989,&,0.000000,0.056941,1.006464,1.006485,-0.003237,0.000000000000e+00,9.206216821854e-09,7.050,0.062693,0.000000,1.000000,-0.000004
70.212766,990,&,0.000000,0.056977,1.006472,1.006493,-0.003241,0.000000000000e+00,9.206216821854e-09,7.022,0.049819,0.000000,1.000000,-0.000004
70.283688,991,&,0.000000,0.057013,1.006480,1.006501,-0.003245,0.000000000000e+00,9.206216821854e-09,7.050,0.052059,0.000000,1.000000,-0.000004
70.354610,992,&,0.000000,0.057049,1.006488,1.006509,-0.003249,0.000000000000e+00,9.206216821854e-09,7.022,0.049905,0.000000,1.000000,-0.000004
70.425532,993,&,0.000000,0.057085,1.006496,1.006517,-0.003253,0.000000000000e+00,9.206216821854e-09,7.050,0.052114,0.000000,1.000000,-0.000004
70.496454,994,&,0.000000,0.057121,1.006504,1.006526,-0.003257,0.000000000000e+00,9.206216821854e-09,7.022,0.049989,0.000000,1.000000,-0.000004
70.567376,995,&,0.000000,0.057156,1.006513,1.006534,-0.003262,0.000000000000e+00,9.206216821854e-09,7.050,0.052169,0.000000,1.000000,-0.000004
