t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
139.858156,1972,^,0.335768,0.385889,0.838768,0.851766,0.280272,2.435241826515e-08,2.012046599388e-08,7.050,0.083098,0.016219,0.994071,-0.001254,0.133641,0.083098,0.000000,0.000000
139.929078,1973,^,0.316610,0.377736,0.839801,0.852633,0.279013,2.436071919385e-08,2.013325834248e-08,7.022,0.077568,0.016296,0.994107,-0.001259,0.096007,0.077568,0.000000,0.000000
140.000000,1974,^,0.297858,0.368632,0.840835,0.853502,0.277749,2.429849514671e-08,2.021508700329e-08,7.050,0.076058,0.016363,0.994137,-0.001264,0.137036,0.076058,0.000000,0.000000
140.070922,1975,^,0.279557,0.358596,0.841870,0.854373,0.276479,2.415466706541e-08,2.039279880820e-08,7.022,0.070183,0.016419,0.994162,-0.001269,0.178024,0.070183,0.000000,0.000000
140.141844,1976,^,0.261754,0.347652,0.842907,0.855246,0.275205,2.391953418058e-08,2.060594195920e-08,7.050,0.068257,0.016466,0.994182,-0.001275,0.115102,0.068257,0.000000,0.000000
140.212766,1977,^,0.244495,0.335824,0.843945,0.856122,0.273925,2.358533510115e-08,2.052622740118e-08,7.022,0.062071,0.016503,0.994196,-0.001280,0.074440,0.062071,0.000000,0.000000
140.283688,1978,^,0.227823,0.323140,0.844985,0.857000,0.272639,2.314675632673e-08,2.063752299475e-08,7.050,0.059768,0.016530,0.994204,-0.001285,0.121075,0.059768,0.000000,0.000000
140.354610,1979,^,0.211780,0.309627,0.846025,0.857880,0.271349,2.260136602397e-08,2.070228034395e-08,7.022,0.053312,0.016549,0.994206,-0.001291,0.154069,0.053312,0.000000,0.000000
140.425532,1980,^,0.196409,0.295319,0.847067,0.858762,0.270053,2.194995344480e-08,2.084800318196e-08,7.050,0.050670,0.016560,0.994203,-0.001296,0.096951,0.050670,0.000000,0.000000
140.496454,1981,^,0.181747,0.280247,0.848111,0.859646,0.268751,2.119675771609e-08,2.091158710006e-08,7.022,0.043988,0.016565,0.994194,-0.001301,0.049542,0.043988,0.000000,0.000000
140.567376,1982,^,0.167834,0.264447,0.849155,0.860532,0.267444,2.034957377438e-08,2.094584534525e-08,7.050,0.041051,0.016564,0.994179,-0.001307,0.103667,0.041051,0.000000,0.000000
140.638298,1983,^,0.154706,0.247956,0.850201,0.861421,0.266132,1.941972780418e-08,2.088070396528e-08,7.022,0.034192,0.016559,0.994158,-0.001312,0.127114,0.034192,0.000000,0.000000
140.709220,1984,^,0.142396,0.230814,0.851248,0.862312,0.264814,1.842191949161e-08,2.064652034445e-08,7.050,0.031003,0.016552,0.994132,-0.001318,0.083711,0.031003,0.000000,0.000000
140.780142,1985,^,0.130937,0.213061,0.852296,0.863205,0.263490,1.737393353509e-08,2.076530936425e-08,7.022,0.024022,0.016544,0.994100,-0.001324,0.047361,0.024022,0.000000,0.000000
140.851064,1986,^,0.120360,0.194738,0.853346,0.864100,0.262161,1.629622796269e-08,2.088245386298e-08,7.050,0.020623,0.016537,0.994064,-0.001329,0.087192,0.020623,0.000000,0.000000
140.921986,1987,^,0.110692,0.175891,0.854397,0.864997,0.260826,1.521141169123e-08,2.086179754860e-08,7.022,0.013595,0.016533,0.994022,-0.001335,0.098522,0.013595,0.000000,0.000000
140.992908,1988,^,0.101960,0.156564,0.855449,0.865897,0.259485,1.414362823043e-08,2.090074473174e-08,7.050,0.010011,0.016533,0.993976,-0.001341,0.081176,0.010011,0.000000,0.000000
141.063830,1989,^,0.094187,0.136803,0.856503,0.866799,0.258139,1.311786630704e-08,2.108749225100e-08,7.022,0.003280,0.016541,0.993926,-0.001347,0.075801,0.003280,0.000000,0.000000
141.134752,1990,^,0.087395,0.116656,0.857558,0.867703,0.256786,1.215922130062e-08,2.089520354795e-08,7.022,0.004004,0.016558,0.993873,-0.001352,0.075094,0.004004,0.000000,0.000000
141.205674,1991,^,0.081604,0.096172,0.858614,0.868609,0.255428,1.129213361370e-08,2.096185429791e-08,7.050,0.010844,0.016586,0.993817,-0.001358,0.070301,0.010844,0.000000,0.000000
141.276596,1992,^,0.076829,0.075401,0.859671,0.869517,0.254064,1.053963134799e-08,2.070027853080e-08,7.022,0.014562,0.016627,0.993759,-0.001364,0.091654,0.014562,0.000000,0.000000
141.347518,1993,^,0.073086,0.054392,0.860730,0.870428,0.252694,9.922604865358e-09,2.048917086977e-08,7.050,0.021578,0.016684,0.993700,-0.001370,0.104771,0.021578,0.000000,0.000000
141.418440,1994,^,0.070386,0.033198,0.861790,0.871341,0.251318,9.459139958422e-09,2.030312872165e-08,7.022,0.025242,0.016758,0.993641,-0.001376,0.071110,0.025242,0.000000,0.000000
141.489362,1995,^,0.068738,0.011870,0.862851,0.872256,0.249935,9.163934462723e-09,2.022390711964e-08,7.050,0.032175,0.016851,0.993584,-0.001382,0.046463,0.032175,0.000000,0.000000
141.560284,1996,^,0.068148,0.009541,0.863914,0.873174,0.248547,8.712205694438e-09,2.020348508298e-08,7.022,0.016723,0.016810,0.993637,-0.001388,0.092207,0.016723,0.000000,0.000000
141.631206,1997,^,0.068622,0.030980,0.864978,0.874094,0.247152,8.926815895055e-09,2.010732638841e-08,7.022,0.003761,0.016694,0.993619,-0.001395,0.092836,0.003761,0.000000,0.000000
141.702128,1998,^,0.070160,0.052396,0.866043,0.875016,0.245752,9.158642508802e-09,1.991853674566e-08,7.050,0.019060,0.016577,0.993596,-0.001401,0.112155,0.019060,0.000000,0.000000
141.773050,1999,^,0.072761,0.073736,0.867110,0.875940,0.244345,9.559832605551e-09,1.995367234303e-08,7.022,0.036172,0.016462,0.993567,-0.001407,0.127191,0.036172,0.000000,0.000000
141.843972,2000,^,0.076422,0.094946,0.868178,0.876866,0.242931,1.012394532999e-08,1.974728634317e-08,7.050,0.051682,0.016349,0.993535,-0.001413,0.067486,0.051682,0.000000,0.000000
